,period,raw_data,closer#,category,label,Silhouette
4543,202021,0.0004687481473047228,2,3,6.0,0.010604941000000001
4544,202021,0.00019580728141590953,2,3,2.0,0.010604941000000001
4545,202021,0.000290876198123442,2,3,2.0,0.010604941000000001
4546,202021,-0.00011403922364479513,2,3,2.0,0.010604941000000001
4547,202021,-7.675810511500458e-05,2,3,6.0,0.010604941000000001
4548,202021,-6.872662038404087e-06,2,3,6.0,0.010604941000000001
4549,202021,-3.926969853637274e-05,2,3,2.0,0.010604941000000001
4550,202021,0.00025676269488030814,2,3,6.0,0.010604941000000001
4551,202021,0.00012273032081793644,2,3,2.0,0.010604941000000001
4552,202021,4.50959053432598e-05,2,3,6.0,0.010604941000000001
4553,202021,-0.00012578378984471784,2,3,6.0,0.010604941000000001
4554,202021,0.00029533381242799803,2,3,2.0,0.010604941000000001
4555,202021,0.00010391681809778674,2,3,6.0,0.010604941000000001
4556,202021,0.00018697211300604976,2,3,2.0,0.010604941000000001
4557,202021,-8.18570340925362e-06,2,3,2.0,0.010604941000000001
4558,202021,0.00022435339727962854,2,3,2.0,0.010604941000000001
4559,202021,0.0002983612532625557,2,3,2.0,0.010604941000000001
4560,202021,-0.0007350009232322918,2,3,2.0,0.010604941000000001
4561,202021,0.00048073342069983484,2,3,2.0,0.010604941000000001
4562,202021,-1.6204513776756358e-05,2,3,2.0,0.010604941000000001
4563,202021,-0.0003656918554770527,2,3,2.0,0.010604941000000001
4564,202021,0.00015954742837493541,2,3,2.0,0.010604941000000001
4565,202021,-5.693581017112592e-05,2,3,2.0,0.010604941000000001
4566,202021,-0.0005657694650653866,2,3,12.0,0.010604941000000001
4567,202021,0.0004216874901612755,2,3,6.0,0.010604941000000001
4568,202021,-0.00019787735182035248,2,3,2.0,0.010604941000000001
4569,202021,-0.0003672226609342033,2,3,6.0,0.010604941000000001
4570,202021,-0.0005496522991597885,2,3,2.0,0.010604941000000001
4571,202021,0.00028354044333354976,2,3,2.0,0.010604941000000001
4572,202021,-0.0004057922184529161,2,3,2.0,0.010604941000000001
4573,202021,0.00010993792280714842,2,3,2.0,0.010604941000000001
4574,202021,0.00013597285324067342,2,3,2.0,0.010604941000000001
4575,202021,-0.00010734202760886546,2,3,6.0,0.010604941000000001
4576,202021,2.10434127075132e-05,2,3,12.0,0.010604941000000001
4577,202021,0.0003169372509728419,2,3,6.0,0.010604941000000001
4578,202021,0.00040432635880279123,2,3,2.0,0.010604941000000001
4579,202021,4.6183048907550984e-05,2,3,2.0,0.010604941000000001
4580,202021,5.9470117994351314e-05,2,3,6.0,0.010604941000000001
4581,202021,-0.0001637363539339276,2,3,6.0,0.010604941000000001
4582,202021,0.0005957528462749906,2,3,6.0,0.010604941000000001
4583,202021,0.00021286636758304666,2,3,6.0,0.010604941000000001
4584,202021,0.0006351459079652954,2,3,2.0,0.010604941000000001
4585,202021,7.933085544209462e-06,2,3,6.0,0.010604941000000001
4586,202021,4.050996983096411e-05,2,3,2.0,0.010604941000000001
4587,202021,0.00041656135370431,2,3,2.0,0.010604941000000001
4588,202021,0.00010072069489979185,2,3,2.0,0.010604941000000001
4589,202021,-0.0004017646722491008,2,3,12.0,0.010604941000000001
4590,202021,-0.0002567237558196211,2,3,12.0,0.010604941000000001
4591,202021,5.60665821103612e-05,2,3,2.0,0.010604941000000001
4592,202021,-8.293171349578188e-05,2,3,2.0,0.010604941000000001
4593,202021,-0.00022920651328604437,2,3,2.0,0.010604941000000001
4594,202021,-0.0004504824750802072,2,3,6.0,0.010604941000000001
4595,202021,-0.0003651537068799371,2,3,6.0,0.010604941000000001
4596,202021,-3.3156527315441054e-05,2,3,2.0,0.010604941000000001
4597,202021,4.9949734275287483e-05,2,3,2.0,0.010604941000000001
4598,202021,-6.84225928853266e-05,2,3,6.0,0.010604941000000001
4599,202021,0.00041255591218941845,2,3,6.0,0.010604941000000001
4600,202021,-0.0003236455679143546,2,3,2.0,0.010604941000000001
4601,202021,-0.00037987543171766444,2,3,2.0,0.010604941000000001
4602,202021,-1.773531079379609e-05,2,3,6.0,0.010604941000000001
4603,202021,0.00028043964022799627,2,3,2.0,0.010604941000000001
4604,202021,5.314112757332623e-05,2,3,2.0,0.010604941000000001
4605,202021,-9.878149903670419e-06,2,3,6.0,0.010604941000000001
4606,202021,-0.00042153217083978233,2,3,6.0,0.010604941000000001
4607,202021,-8.696752918694983e-05,2,3,2.0,0.010604941000000001
4608,202021,0.0004628561170829926,2,3,6.0,0.010604941000000001
4609,202021,0.0002821445075642259,2,3,2.0,0.010604941000000001
4610,202021,0.0005704600157514506,2,3,2.0,0.010604941000000001
4611,202021,-2.107482996507315e-06,2,3,2.0,0.010604941000000001
4612,202021,-6.654193421127275e-06,2,3,6.0,0.010604941000000001
4613,202021,-0.0005018239808850922,2,3,2.0,0.010604941000000001
4614,202021,5.48319206927772e-05,2,3,2.0,0.010604941000000001
4615,202021,6.96932297796593e-05,2,3,6.0,0.010604941000000001
4616,202021,-0.00023684928890361335,2,3,6.0,0.010604941000000001
4617,202021,0.00011317809174215653,2,3,2.0,0.010604941000000001
4618,202021,0.0002379684752668254,2,3,6.0,0.010604941000000001
4619,202021,3.376322962139966e-05,2,3,2.0,0.010604941000000001
4620,202021,-0.00037281415981851754,2,3,6.0,0.010604941000000001
4621,202021,-0.000503826987571756,2,3,2.0,0.010604941000000001
4622,202021,6.124041246948763e-06,2,3,2.0,0.010604941000000001
4623,202021,0.00041767142462049376,2,3,2.0,0.010604941000000001
4624,202021,2.1518447647395077e-06,2,3,2.0,0.010604941000000001
4625,202021,-8.45424323779298e-05,2,3,2.0,0.010604941000000001
4626,202021,0.00013849621294866665,2,3,12.0,0.010604941000000001
4627,202021,-0.0002802100115650319,2,3,6.0,0.010604941000000001
4628,202021,0.0004183358788577607,2,3,2.0,0.010604941000000001
4629,202021,-4.039755272970069e-05,2,3,2.0,0.010604941000000001
4630,202021,0.0003640656031529943,2,3,2.0,0.010604941000000001
4631,202021,0.0002922852954179689,2,3,2.0,0.010604941000000001
4632,202021,0.00011764290553401225,2,3,6.0,0.010604941000000001
4633,202021,7.404273608699441e-05,2,3,6.0,0.010604941000000001
4634,202021,-0.00038190515671885803,2,3,2.0,0.010604941000000001
4635,202021,0.0003061345136666205,2,3,2.0,0.010604941000000001
4636,202021,-0.0003447503937059082,2,3,2.0,0.010604941000000001
4637,202021,-0.0003993772943795193,2,3,2.0,0.010604941000000001
4638,202021,0.00023201761061500292,2,3,2.0,0.010604941000000001
4639,202021,-0.0003602161649178015,2,3,12.0,0.010604941000000001
4640,202021,0.00012917637985083275,2,3,2.0,0.010604941000000001
4641,202021,-0.00010702268995373743,2,3,6.0,0.010604941000000001
4642,202021,-5.330320214852691e-05,2,3,6.0,0.010604941000000001
4643,202021,2.9083461122354492e-05,2,3,2.0,0.010604941000000001
4644,202021,0.00012064057526004035,2,3,6.0,0.010604941000000001
4645,202021,0.000241352997472859,2,3,6.0,0.010604941000000001
4646,202021,-5.509485254151514e-05,2,3,2.0,0.010604941000000001
4647,202021,0.00016785131570941304,2,3,2.0,0.010604941000000001
4648,202021,-3.6484005395323035e-05,2,3,2.0,0.010604941000000001
4649,202021,-0.0001779608015658596,2,3,2.0,0.010604941000000001
4650,202021,0.00016820738062961027,2,3,12.0,0.010604941000000001
4651,202021,9.029131019815395e-05,2,3,2.0,0.010604941000000001
4652,202021,0.000748794444007217,2,3,6.0,0.010604941000000001
4653,202021,0.0002593387762681232,2,3,2.0,0.010604941000000001
4654,202021,0.00028278851925279014,2,3,2.0,0.010604941000000001
4655,202021,-0.0002291991356469225,2,3,2.0,0.010604941000000001
4656,202021,0.00014841677053482272,2,3,2.0,0.010604941000000001
4657,202021,-0.0003545011093956418,2,3,2.0,0.010604941000000001
4658,202021,-7.313220703508705e-07,2,3,2.0,0.010604941000000001
4659,202021,-5.7974761111836416e-05,2,3,6.0,0.010604941000000001
4660,202021,0.00032426826786831955,2,3,2.0,0.010604941000000001
4661,202021,-6.3865585252642635e-06,2,3,6.0,0.010604941000000001
4662,202021,-3.8463534656330015e-06,2,3,2.0,0.010604941000000001
4663,202021,-0.0001318307219844428,2,3,2.0,0.010604941000000001
4664,202021,1.851190081652021e-05,2,3,2.0,0.010604941000000001
4665,202021,-0.00027071483851614174,2,3,2.0,0.010604941000000001
4666,202021,0.0007772515187934914,2,3,2.0,0.010604941000000001
4667,202021,0.00014147604597383178,2,3,2.0,0.010604941000000001
4668,202021,-0.00033398833058527087,2,3,2.0,0.010604941000000001
4669,202021,-0.00022496743556985166,2,3,2.0,0.010604941000000001
4670,202021,6.861959867819678e-05,2,3,2.0,0.010604941000000001
4671,202021,0.0005570550002084928,2,3,2.0,0.010604941000000001
4672,202021,-0.0005359161486012453,2,3,2.0,0.010604941000000001
4673,202021,7.080501134623774e-05,2,3,2.0,0.010604941000000001
4674,202021,-2.2007419665897033e-05,2,3,2.0,0.010604941000000001
4675,202021,0.0003097953543328913,2,3,6.0,0.010604941000000001
4676,202021,0.0002538873988623891,2,3,2.0,0.010604941000000001
4677,202021,-6.129880785010755e-06,2,3,2.0,0.010604941000000001
4678,202021,-0.0002928613936455804,2,3,2.0,0.010604941000000001
4679,202021,-0.00031280180763133104,2,3,2.0,0.010604941000000001
4680,202021,-0.0004460003252643219,2,3,2.0,0.010604941000000001
4681,202021,0.00034450073828338644,2,3,2.0,0.010604941000000001
4682,202021,-0.00024176156461180653,2,3,6.0,0.010604941000000001
4683,202021,0.00018114620237611235,2,3,2.0,0.010604941000000001
4684,202021,-0.0002456127400364494,2,3,2.0,0.010604941000000001
4685,202021,-4.329317778683617e-05,2,3,6.0,0.010604941000000001
4686,202021,-0.0007183692454054835,2,3,2.0,0.010604941000000001
4687,202021,0.000345307146635605,2,3,2.0,0.010604941000000001
4688,202021,-5.244671119726263e-06,2,3,2.0,0.010604941000000001
4689,202021,-0.00022041267198801505,2,3,2.0,0.010604941000000001
4690,202021,-0.0003537472328389413,2,3,2.0,0.010604941000000001
4691,202021,-1.24884235196987e-05,2,3,2.0,0.010604941000000001
4692,202021,-0.000368399973740452,2,3,2.0,0.010604941000000001
4693,202021,-0.00027301643349346704,2,3,2.0,0.010604941000000001
4694,202021,0.0003356003407134267,2,3,2.0,0.010604941000000001
4695,202021,-3.2478418870596214e-06,2,3,2.0,0.010604941000000001
4696,202021,5.944663735135691e-05,2,3,2.0,0.010604941000000001
4697,202021,-0.0003071462849038653,2,3,2.0,0.010604941000000001
4698,202021,0.00030445921584032476,2,3,6.0,0.010604941000000001
4699,202021,-0.0003905564534215955,2,3,6.0,0.010604941000000001
4700,202021,-0.00016231296932346596,2,3,6.0,0.010604941000000001
4701,202021,0.0002122605248041509,2,3,2.0,0.010604941000000001
4702,202021,-0.00015221549107081957,2,3,2.0,0.010604941000000001
4703,202021,-0.0005880264886036457,2,3,2.0,0.010604941000000001
4704,202021,-0.00017362169153784635,2,3,6.0,0.010604941000000001
4705,202021,-0.00012300568945647683,2,3,6.0,0.010604941000000001
4706,202021,3.7849260843358936e-06,2,3,2.0,0.010604941000000001
4707,202021,0.0004903967756217753,2,3,2.0,0.010604941000000001
4708,202021,-9.317230367742013e-05,2,3,2.0,0.010604941000000001
4709,202021,-0.0003934174011146752,2,3,2.0,0.010604941000000001
4710,202021,0.00046840297116432336,2,3,2.0,0.010604941000000001
4711,202021,0.00011741302136215381,2,3,6.0,0.010604941000000001
4712,202021,-0.00024023472833505365,2,3,6.0,0.010604941000000001
4713,202021,-0.0008556627597135957,2,3,2.0,0.010604941000000001
4714,202021,0.0006916645300225354,2,3,2.0,0.010604941000000001
4715,202021,6.28792720817728e-06,2,3,6.0,0.010604941000000001
4716,202021,-1.7190132448376973e-05,2,3,2.0,0.010604941000000001
4717,202021,0.00017298544249570114,2,3,2.0,0.010604941000000001
4718,202021,1.0272100917063653e-06,2,3,2.0,0.010604941000000001
4719,202021,-0.00025481238283191486,2,3,2.0,0.010604941000000001
4720,202021,-0.00024183611385524272,2,3,2.0,0.010604941000000001
4721,202021,-5.5694229231448845e-05,2,3,2.0,0.010604941000000001
4722,202021,0.00020876083042821846,2,3,2.0,0.010604941000000001
4723,202021,-3.692183038310759e-05,2,3,6.0,0.010604941000000001
4724,202021,0.0003275283402399509,2,3,12.0,0.010604941000000001
4725,202021,-0.00013021603623201373,2,3,6.0,0.010604941000000001
4726,202021,0.0004322680014956859,2,3,2.0,0.010604941000000001
4727,202021,0.0003132714389448665,2,3,2.0,0.010604941000000001
4728,202021,-0.00017737270469297072,2,3,2.0,0.010604941000000001
4729,202021,-5.406821210272028e-05,2,3,6.0,0.010604941000000001
4730,202021,-0.000142862664652057,2,3,2.0,0.010604941000000001
4731,202021,0.0004663130468543386,2,3,2.0,0.010604941000000001
4732,202021,9.540654772308699e-05,2,3,2.0,0.010604941000000001
4733,202021,0.0003711996949641616,2,3,2.0,0.010604941000000001
4734,202021,-6.045651798558538e-05,2,3,2.0,0.010604941000000001
4735,202021,-2.3461133605451322e-05,2,3,2.0,0.010604941000000001
4736,202021,-0.0008156006383251225,2,3,2.0,0.010604941000000001
4737,202021,-4.972666134563042e-05,2,3,2.0,0.010604941000000001
4738,202021,0.00041186276670487134,2,3,2.0,0.010604941000000001
4739,202021,0.0005043191704589844,2,3,6.0,0.010604941000000001
4740,202021,-0.00017131389184214642,2,3,2.0,0.010604941000000001
4741,202021,-0.0002871814612444723,2,3,2.0,0.010604941000000001
4742,202021,7.876622985349969e-06,2,3,6.0,0.010604941000000001
4743,202021,-0.0002377619128128572,2,3,2.0,0.010604941000000001
4744,202021,-0.00018523258870118298,2,3,2.0,0.010604941000000001
4745,202021,0.00034887284607975743,2,3,2.0,0.010604941000000001
4746,202021,0.0005397564367740415,2,3,2.0,0.010604941000000001
4747,202021,0.00022521269873323034,2,3,2.0,0.010604941000000001
4748,202021,-9.868214812740916e-05,2,3,6.0,0.010604941000000001
4749,202021,-3.5947262149420566e-05,2,3,2.0,0.010604941000000001
4750,202021,-0.00027270176476122286,2,3,2.0,0.010604941000000001
4751,202021,0.00011602926670548186,2,3,2.0,0.010604941000000001
4752,202021,1.3138570720911957e-05,2,3,2.0,0.010604941000000001
4753,202021,4.489450251639937e-05,2,3,6.0,0.010604941000000001
4754,202021,-0.00023707614487648244,2,3,2.0,0.010604941000000001
4755,202021,-0.00029571966064395383,2,3,2.0,0.010604941000000001
4756,202021,-2.3396335018333046e-05,2,3,6.0,0.010604941000000001
4757,202021,-9.10714055862627e-05,2,3,2.0,0.010604941000000001
4758,202021,-7.637543018063298e-05,2,3,2.0,0.010604941000000001
4759,202021,7.449222881405149e-05,2,3,2.0,0.010604941000000001
4760,202021,0.00028960208449461787,2,3,2.0,0.010604941000000001
4761,202021,-0.0001024991148369736,2,3,2.0,0.010604941000000001
4762,202021,-1.0965089459205046e-05,2,3,2.0,0.010604941000000001
4763,202021,-0.0002671403455997279,2,3,2.0,0.010604941000000001
4764,202021,-0.0006577061186544597,2,3,2.0,0.010604941000000001
4765,202021,0.0005847892946985667,2,3,2.0,0.010604941000000001
4766,202021,-0.00025736963796589406,2,3,2.0,0.010604941000000001
4767,202021,0.00016724416866054526,2,3,2.0,0.010604941000000001
4768,202021,-0.0005823323181539308,2,3,2.0,0.010604941000000001
4769,202021,-0.0002514821210934315,2,3,2.0,0.010604941000000001
4770,202021,0.00019544456447874835,2,3,6.0,0.010604941000000001
4771,202021,5.981651360343676e-05,2,3,2.0,0.010604941000000001
4772,202021,0.0002880138602631632,2,3,2.0,0.010604941000000001
4773,202021,-4.226047531119548e-05,2,3,6.0,0.010604941000000001
4774,202021,-0.00012639581109397113,2,3,6.0,0.010604941000000001
4775,202021,-0.0003905181168374838,2,3,2.0,0.010604941000000001
4776,202021,8.725730775040575e-05,2,3,6.0,0.010604941000000001
4777,202021,-0.00035474333813908745,2,3,2.0,0.010604941000000001
4778,202021,-0.00022502550587887526,2,3,2.0,0.010604941000000001
4779,202021,5.134775767146493e-05,2,3,6.0,0.010604941000000001
4780,202021,-4.708739790658001e-05,2,3,6.0,0.010604941000000001
4781,202021,0.0002825442657922395,2,3,2.0,0.010604941000000001
4782,202021,0.0003078817281493684,2,3,2.0,0.010604941000000001
4783,202021,-0.00029297504384885543,2,3,6.0,0.010604941000000001
4784,202021,9.763497990206816e-05,2,3,2.0,0.010604941000000001
4785,202021,-0.0004282455287466291,2,3,2.0,0.010604941000000001
4786,202021,7.851461451991781e-05,2,3,6.0,0.010604941000000001
4787,202021,0.0006957629555108724,2,3,6.0,0.010604941000000001
4788,202021,0.0001566663214180153,2,3,2.0,0.010604941000000001
4789,202021,-0.00011349697204423137,2,3,6.0,0.010604941000000001
4790,202021,0.00024286559892061632,2,3,2.0,0.010604941000000001
4791,202021,0.00023618571563929435,2,3,12.0,0.010604941000000001
4792,202021,5.718632437947235e-05,2,3,2.0,0.010604941000000001
4793,202021,0.0006395281519144192,2,3,2.0,0.010604941000000001
4794,202021,-0.0003223283632542007,2,3,6.0,0.010604941000000001
4795,202021,-2.2832669128547422e-05,2,3,6.0,0.010604941000000001
4796,202021,-0.00028907102734592626,2,3,6.0,0.010604941000000001
4797,202021,-0.00014392387383850292,2,3,2.0,0.010604941000000001
4798,202021,-0.0001770114465034567,2,3,2.0,0.010604941000000001
4799,202021,-3.7751031468360454e-05,2,3,2.0,0.010604941000000001
4800,202021,-0.0001979335382930003,2,3,2.0,0.010604941000000001
4801,202021,0.0002805681101017399,2,3,2.0,0.010604941000000001
4802,202021,-0.00023598857813340147,2,3,2.0,0.010604941000000001
4803,202021,-5.422710107268358e-05,2,3,2.0,0.010604941000000001
4804,202021,-0.0005453456955365254,2,3,2.0,0.010604941000000001
4805,202021,0.00017086343712435336,2,3,2.0,0.010604941000000001
4806,202021,0.00035908174822907313,2,3,6.0,0.010604941000000001
4807,202021,-0.00041661247531692424,2,3,2.0,0.010604941000000001
4808,202021,0.00016086676307168092,2,3,2.0,0.010604941000000001
4809,202021,-0.000307095087171092,2,3,2.0,0.010604941000000001
4810,202021,0.00016859190232935362,2,3,2.0,0.010604941000000001
4811,202021,0.0002071391136269085,2,3,2.0,0.010604941000000001
4812,202021,-5.674267977155978e-05,2,3,6.0,0.010604941000000001
4813,202021,0.0003272644685978321,2,3,2.0,0.010604941000000001
4814,202021,1.9042134299525058e-05,2,3,2.0,0.010604941000000001
4815,202021,-0.00016781953527242877,2,3,2.0,0.010604941000000001
4816,202021,-0.00030685977912071395,2,3,2.0,0.010604941000000001
4817,202021,0.0002082081285698223,2,3,2.0,0.010604941000000001
4818,202021,0.00023871516288636484,2,3,2.0,0.010604941000000001
4819,202021,0.00039663042487518395,2,3,2.0,0.010604941000000001
4820,202021,4.024464578833431e-06,2,3,2.0,0.010604941000000001
4821,202021,0.00022711585574143101,2,3,6.0,0.010604941000000001
4822,202021,0.00010410562350443797,2,3,2.0,0.010604941000000001
4823,202021,0.00019816327367152553,2,3,2.0,0.010604941000000001
4824,202021,3.5930559988628374e-05,2,3,6.0,0.010604941000000001
4825,202021,0.00020386465679621323,2,3,6.0,0.010604941000000001
4826,202021,0.00019460935749521013,2,3,2.0,0.010604941000000001
4827,202021,-0.0003822779348047334,2,3,2.0,0.010604941000000001
4828,202021,-0.0005094288851705642,2,3,2.0,0.010604941000000001
4829,202021,-3.44395795445962e-05,2,3,2.0,0.010604941000000001
4830,202021,-5.91615545363311e-05,2,3,6.0,0.010604941000000001
4831,202021,0.0004617455551488092,2,3,2.0,0.010604941000000001
4832,202021,-0.0003308762090819073,2,3,2.0,0.010604941000000001
4833,202021,-0.00027811938288778036,2,3,2.0,0.010604941000000001
4834,202021,0.00032379100135585757,2,3,2.0,0.010604941000000001
